timestamp;actual;predicted
85505;[1, 2, 4];[NP26, NP37, NP31, NP34]
85506;[2, 4];[NP26, NP40]
85507;[2];[0, NP12, NP23, NP29]
85508;[0];[NP30]
85509;[0, 3];[NP5, NP19]
85510;[2, 4];[NP37]
85511;[0, 3];[NP20]
85512;[2];[NP23, NP29]
85513;[0, 3];[NP20]
85514;[0, 3];[NP27, NP30]
85515;[0, 3];[NP13, NP7]
85516;[2, 4];[NP35, NP40]
85517;[4];[NP37]
85518;[1, 2, 4];[NP37, NP31, NP34]
85519;[1, 2, 4];[0, NP26]
85520;[2];[NP39]
85521;[1];[0]
85522;[4];[NP44]
85523;[1, 2, 4];[0]
85524;[0, 3];[NP5]
85525;[0, 3];[NP20, NP21]
85526;[2, 4];[NP37, NP40]
85527;[2, 4];[NP40]
85528;[1, 2, 4];[0, 2]
85529;[2, 4];[NP26, NP11, NP23, NP29]
85530;[2];[NP32, NP23, NP29]
85531;[1, 2, 4];[0, NP26]
85532;[1, 2, 4];[0, NP26]
85533;[0, 3];[1, 2]
85534;[1, 2, 4];[NP31, NP34]
85535;[1, 2, 4];[0, NP26]
85536;[1, 4];[NP37, NP41]
85537;[0, 3];[NP5, NP19]
85538;[0, 1, 3];[0, 2]
85539;[0, 3];[NP14, NP17, NP19]
85540;[1, 3, 4];[0]
85541;[4];[NP46]
85542;[2];unknwon
85543;[0, 3];[NP20]
85544;[0, 1, 3];[0, NP5, NP4]
85545;[2, 4];[NP11, NP23, NP29]
85546;[1, 4];[0, NP36, NP41]
85547;[2, 4];[NP26, NP11, NP23]
85548;[1];[0, NP8]
85549;[1, 2, 4];[NP37, NP26]
85550;[0, 3];[NP13]
85551;[1, 4];[0]
85552;[1, 4];[0]
85553;[1, 2, 4];[NP37, NP34]
85554;[0, 1, 3];[0, NP5, NP1]
85555;[1, 2, 4];[0]
85556;[2, 4];[NP26, NP11, NP23]
85557;[1, 4];[NP37, NP41]
85558;[4];[NP37, NP41]
85559;[0, 3];[2, NP30]
85560;[1, 3];[0, 1, 2]
85561;[1, 2, 4];[0, 2]
85562;[0, 3];[NP13, NP7]
85563;[1, 4];[NP37, NP34]
85564;[1, 2];[0, 1, 2]
85565;[1, 4];[0]
85566;[4];[NP38, NP40]
85567;[1, 2, 4];[NP37, NP34]
85568;[0, 3];[NP5, NP7]
85569;[1, 2, 4];[NP37]
85570;[1, 2];[0, 1, 2]
85571;[2];[NP43]
85572;[0, 3];[NP13, NP7]
85573;[0, 1, 3];[NP3, NP5, NP19]
85574;[0, 3];[2, NP30]
85575;[1, 4];[NP37, NP34, NP41]
85576;[1, 2, 4];[0, NP26]
85577;[0, 3];[1]
85578;[0, 3];[NP13, NP5, NP4, NP7]
85579;[1, 2, 4];[0, NP26]
85580;[0, 3];[NP5, NP19]
85581;[0, 3];[NP20]
85582;[1, 4];[0]
85583;[0, 3];[NP20, NP33]
85584;[0, 3];[NP13, NP5]
85585;[1, 4];[0, NP36, NP41]
85586;[0, 3];[NP13, NP20, NP33]
85587;[1, 3];[0, 1, 2]
85588;[1, 4];[NP36, NP41]
85589;[1, 2, 4];[0, NP26]
85590;[2];[0, NP12, NP23, NP29]
85591;[1, 4];[NP46, NP36, NP41]
85592;[1, 4];[0]
85593;[1, 3];[0, NP2, NP8]
85594;[2, 4];[NP26, NP23]
85595;[0, 3];[NP5, NP33]
85596;[1, 4];[NP46, NP37, NP41]
85597;[0, 3];[NP33]
85598;[2, 4];[NP35, NP32]
85599;[1, 2, 4];[NP37, NP34]
85600;[1, 4];[NP37]
85601;[2, 4];[0, NP29]
85602;[1, 2, 4];[0]
85603;[1, 2, 4];[0, NP26]
85604;[0, 3];[NP20]
85605;[2, 4];[0, NP26]
85606;[0, 3];[NP20, NP21]
85607;[2, 4];[NP26]
85608;[0, 3];[1, 2]
85609;[1, 2, 4];[NP26, NP37, NP31, NP34]
85610;[1, 2, 4];[0]
85611;[0, 1, 3];[0, 2]
85612;[2];[NP29]
85613;[1, 4];[0]
85614;[1, 2, 4];[0, NP26]
85615;[1, 4];[0]
85616;[2];[1, NP29]
85617;[0, 3];[NP5, NP19]
85618;[1, 2, 4];[0, 2]
85619;[2, 4];[NP23, NP29]
85620;[0, 3];[1, 2]
85621;[1, 2, 4];[0]
85622;[1, 4];[0]
85623;[0, 3];[NP20]
85624;[4];[NP37]
85625;[2];unknwon
85626;[2];[0, NP29]
85627;[0, 3];[NP13]
85628;[2];[NP29]
85629;[0, 3];[NP20]
85630;[2];[NP24, NP29]
85631;[1, 2, 4];[0, 1, 2]
85632;[2, 4];[NP26, NP23]
85633;[1, 2, 4];[0, NP26]
85634;[1, 2, 4];[0]
85635;[1, 2, 4];[NP37, NP26]
85636;[2, 4];[NP26, NP11, NP23]
85637;[2, 4];[NP35, NP26]
85638;[1, 4];[NP46, NP37, NP41]
85639;[2];[0, 1, 2]
85640;[1, 2, 4];[0, 1, 2]
85641;[1, 2, 4];[NP26, NP37]
85642;[0, 3];[NP13]
85643;[1, 2, 4];[0]
85644;[0, 3];[2, NP30]
85645;[0, 1, 3];[NP3, 0, NP2]
85646;[0, 1, 3];[0, 2]
85647;[0, 3];[NP13, NP20, NP33]
85648;[1, 2, 4];[NP26, NP37, NP34]
85649;[1, 2, 4];[0, NP26, NP23]
85650;[2];[NP47]
85651;[1, 4];[0]
85652;[1, 2, 4];[NP37, NP31, NP34]
85653;[0, 3];[NP5, NP1, NP19]
85654;[1];[0, 1, 2]
85655;[1, 2, 4];[NP37, NP31, NP34]
85656;[1, 2, 4];[0, 2]
85657;[1, 2, 4];[NP37, NP31, NP34]
85658;[0, 1, 3];[0, 2]
85659;[1, 2, 4];[0]
85660;[2, 4];[NP26, NP23]
85661;[0, 1, 3];[0, 2]
85662;[1, 2];[0, 1, 2]
85663;[4];[NP37]
85664;[1, 2, 4];[0, 2]
85665;[1, 3, 4];[0]
85666;[2, 4];[NP40]
85667;[1, 2, 4];[0, NP34]
85668;[1, 2, 4];[0]
85669;[1, 2, 4];[0, NP34]
85670;[0, 1, 3];[0, 1, 2]
85671;[1, 2];[0, 1, 2]
85672;[4];[NP46, NP44]
85673;[1, 2, 4];[0, 2]
85674;[2, 4];[NP37]
85675;[2, 4];[NP23, NP29]
85676;[1, 2, 4];[0, 2]
85677;[1, 4];[NP46]
85678;[1, 4];[0]
85679;[1, 2, 4];[NP37, NP31, NP34]
85680;[1, 2, 4];[0]
85681;[4];[NP37]
85682;[1, 4];[0, NP36, NP41]
85683;[1, 3, 4];[0]
85684;[1, 2, 4];[NP37, NP31, NP34]
85685;[1, 4];[0]
85686;[2, 4];[NP26, NP11, NP23]
85687;[2, 4];[NP26, NP11, NP23, NP29]
85688;[1, 4];[NP46, NP37, NP41]
85689;[2];[NP29]
85690;[0, 3];[NP13, NP20, NP33]
85691;[0, 3];[NP13, 2, NP7]
85692;[2];[0]
85693;[1, 2, 4];[0]
85694;[1, 4];[NP37]
85695;[1, 2, 4];[0, NP26]
85696;[1, 2, 4];[NP37, NP31, NP34]
85697;[2];[NP39, NP29]
85698;[1, 2, 4];[0]
85699;[2, 4];[NP26, NP11, NP23]
85700;[3];[1, 2]
85701;[1, 2, 4];[0]
85702;[0, 3];[NP20]
85703;[2];[NP23, NP29]
85704;[0, 3];[NP20, NP33]
85705;[2];[0, 1, 2]
85706;[0, 1, 3];[0, 1, 2]
85707;[0, 1, 3];[NP5, NP1]
85708;[1, 2, 4];[0, NP26]
85709;[1, 2, 4];[0, NP26, NP11, NP23]
85710;[1, 4];[NP46, NP36, NP41]
85711;[0, 3];[NP19]
85712;[0, 3];[NP20]
85713;[1, 3];[0, 2]
85714;[0, 3];[NP22, NP19]
85715;[1, 3, 4];[0]
85716;[1, 4];[NP46, NP37, NP41]
85717;[2, 4];[NP26, NP11, NP23]
85718;[2];[NP24, NP12, NP29]
85719;[2, 4];[NP35, NP32, NP40]
85720;[4];[NP37]
85721;[2];[NP35, NP32]
85722;[1, 2, 4];[NP37, NP31, NP34]
85723;[1, 3];[0, 1, 2]
85724;[1, 3, 4];[0, 2]
85725;[0, 1, 3];[1, 2]
85726;[2, 4];[NP26, NP11, NP23]
85727;[1, 2, 4];[0, 1, 2]
85728;[0, 3];[NP13]
85729;[2, 4];[NP26, NP11, NP23]
85730;[1, 2, 4];[0, NP26]
85731;[0, 3];[2, NP27, NP30]
85732;[1, 2, 4];[0]
85733;[0, 3];[NP13, NP20]
85734;[0, 3];[NP13]
85735;[2];[NP24, NP29]
85736;[1, 4];[0]
85737;[2, 4];[NP26, NP23]
85738;[0, 1, 3];[0, 2]
85739;[2, 4];[NP26, NP37]
85740;[0, 3];[NP19]
85741;[1, 4];[0, NP34]
85742;[0, 3];[NP19]
85743;[1, 2, 4];[0, 1]
85744;[2];[0, 1, 2]
85745;[0, 3];[NP20, NP33]
85746;[1, 2];[0, 1, 2]
85747;[1, 2, 4];[0, NP26, NP37]
85748;[0, 1, 3];[NP5, NP1]
85749;[0, 1, 3];[0, 2]
85750;[2, 4];[NP26, NP11, NP23, NP29]
85751;[0, 1, 3];[NP3, NP19]
85752;[0, 3];[NP20]
85753;[0, 3];[NP25, NP20, NP30]
85754;[1, 2, 4];[0, NP34]
85755;[4];[NP37]
85756;[0, 3];[NP5, NP19]
85757;[0, 3];[2]
85758;[0, 1, 3];[NP5, NP1]
85759;[0, 3];[NP5]
85760;[1];[0, 1, 2]
85761;[0, 3];[NP5]
85762;[1, 4];[0, NP36]
85763;[0, 1, 3];[NP5]
85764;[0, 3];[2, NP7]
85765;[0, 1, 3];[NP3, NP5, NP19]
85766;[1, 2, 4];[NP37, NP31, NP34]
85767;[2, 4];[NP26, NP11, NP23]
85768;[1, 2, 4];[0, NP34]
85769;[2, 4];[NP37]
85770;[0, 3];[NP30]
85771;[0, 1, 3];[0, NP5, NP1]
85772;[0, 3];[NP19]
85773;[2];[1, 2]
85774;[1, 2, 4];[NP26, NP37]
85775;[1];[NP46]
85776;[0, 3];[NP13, NP5, NP7]
85777;[1, 4];[NP37]
85778;[2, 4];[NP37]
85779;[2];[0, 1, 2]
85780;[2, 4];[0, NP11, NP23, NP29]
85781;[1, 3];[0]
85782;[2, 4];[NP35, NP32]
85783;[1, 2, 4];[0]
85784;[1, 4];[0]
85785;[1, 4];[NP46, NP36, NP41]
85786;[1];[NP8]
85787;[1, 4];[NP46, NP37, NP41]
85788;[1, 2];[0, 1]
85789;[1];[0, 1, 2]
85790;[0, 3];[2, NP27, NP30]
85791;[0, 1, 3];[0]
85792;[0, 1, 3];[0]
85793;[0, 3];[NP13, NP5, NP7]
85794;[2, 4];[0, NP11, NP23]
85795;[1, 4];[0]
85796;[1, 2, 4];[0]
85797;[2];[NP32]
85798;[1, 3];[0, 2]
85799;[0, 3];[1, 2]
85800;[0, 1, 3];[NP3, 0]
85801;[1, 3, 4];[0, 2]
85802;[2, 4];[NP26, NP11, NP23, NP29]
85803;[1, 2, 4];[0]
85804;[0, 1, 3];[1, 2]
85805;[1, 2, 4];[0]
85806;[0, 1, 3];[0]
85807;[0, 3];[NP13, NP7]
85808;[2, 4];[NP26, NP32, NP23]
85809;[0, 3];[NP20, NP30]
85810;[2];[0, 1, 2]
85811;[1, 3];[0]
85812;[0, 3];[NP20]
85813;[2, 4];[NP35, NP40]
85814;[0, 1, 3];[NP5, NP1, NP19]
85815;[0, 1, 3];[NP5, NP4, NP7]
85816;[0, 3];[NP5, NP19]
85817;[0, 1, 3];[1, 2]
85818;[0, 3];[NP25, NP20]
85819;[1, 3, 4];[0]
85820;[1, 2, 4];[0]
85821;[0, 3];[2]
85822;[1, 3];[0]
85823;[0, 3];[NP5]
85824;[0, 3];[NP3, NP19]
85825;[1, 2, 4];[0, 2]
85826;[2];[NP23, NP29]
85827;[2, 4];[NP35, NP32]
85828;[0, 1, 3];[NP3, NP2, NP8]
85829;[1, 2, 4];[0, 2]
85830;[1, 4];[NP37, NP34, NP41]
85831;[0, 3];[NP5, NP19]
85832;[1, 2, 4];[0, 2]
85833;[2];[NP12, NP29]
85834;[0, 1, 3];[0, 2]
85835;[2, 4];[NP40]
85836;[0, 3];[NP14, NP20, NP21]
85837;[0, 3];[2, NP30]
85838;[0, 3];[NP19]
85839;[0, 1, 3];[0, NP5]
85840;[2, 4];[NP40]
85841;[0, 3];[NP20]
85842;[0, 3];[NP20]
85843;[1, 2, 4];[0, 1, 2]
85844;[2];[NP43, NP39]
85845;[2, 4];[NP35, NP40]
85846;[0, 3];[NP20]
85847;[4];[NP46, NP37]
85848;[1, 2, 4];[NP37, NP31, NP34]
85849;[1, 2, 4];[NP26, NP37, NP34]
85850;[1, 4];[0, NP46, NP36, NP41]
85851;[1, 4];[NP46, NP37, NP41]
85852;[0, 3];[NP20, NP30]
85853;[2, 4];[NP26, NP11, NP23]
85854;[1, 2, 4];[NP37, NP31, NP34]
85855;[0, 3];[NP20, NP33]
85856;[0, 1, 3];[NP5, NP1, NP19]
85857;[1, 2, 4];[0]
85858;[2];[NP12, NP23, NP29]
85859;[1, 2];[0, 1, 2]
85860;[0, 3];[2]
85861;[1, 4];[NP46, NP41]
85862;[0, 3];[NP13]
85863;[0, 3];[NP5, NP19]
85864;[1, 2, 4];[0]
85865;[0, 3];[NP5, NP4, NP7]
85866;[4];[NP46, NP44]
85867;[1, 2, 4];[0, NP31, NP34]
85868;[1, 4];[0]
85869;[1, 2, 4];[NP37]
85870;[1, 2, 4];[0]
85871;[0, 3];[NP5, NP33]
85872;[2, 4];[NP40]
85873;[1];[0, 1, 2]
85874;[4];[NP37]
85875;[1, 4];[0]
85876;[1, 4];[NP46, NP36, NP41]
85877;[1, 4];[0]
85878;[0, 3];[NP13, NP5, NP33]
85879;[0, 3];[NP25, NP20, NP30]
85880;[1, 4];[0, NP36]
85881;[0, 3];[NP5]
85882;[0, 3];[NP25]
85883;[1, 2, 4];[NP37, NP31, NP34]
85884;[2, 4];[NP26, NP11, NP23, NP29]
85885;[0, 3];[NP20]
85886;[0, 3];[NP20, NP33]
85887;[0, 3];[NP20, NP33]
85888;[2, 4];[0, NP11, NP23]
85889;[2];[1, NP29]
85890;[1, 2, 4];unknwon
85891;[2];[NP29]
85892;[1, 3];[0]
85893;[3];[NP22, NP19]
85894;[4];[NP37, NP38]
85895;[0, 3];[NP19]
85896;[1, 4];[0]
85897;[0, 1, 3];[0, 2]
85898;[2, 4];[NP40]
85899;[0, 1, 3];[NP5, NP1]
85900;[1, 2, 4];[NP37, NP31, NP34]
85901;[0, 3];[NP20, NP30]
85902;[3];[NP22, NP8]
85903;[1, 2, 4];[NP26, NP37]
85904;[0, 3];[NP20]
85905;[1, 4];[0]
85906;[0];[NP30]
85907;[2];[NP24, NP29]
85908;[0, 3];[NP3, NP19]
85909;[0, 3];[NP5, NP19]
85910;[0, 3];[NP20]
85911;[1, 2, 4];[0, NP26]
85912;[4];[NP37]
85913;[1, 3, 4];[0, 2]
85914;[0, 1, 3];[0, 1, 2]
85915;[0, 3];[NP20]
85916;[2];[0, 1, NP29]
85917;[0, 3];[2, NP30]
85918;[1, 2, 4];[0, NP26]
85919;[0, 3];[NP25, 2, NP30]
85920;[0, 3];[NP20, NP30]
85921;[0, 3];[NP20]
85922;[0, 3];[NP14, NP20]
85923;[0, 1, 3];[0]
85924;[0, 3];[NP19]
85925;[2, 4];[0, NP11, NP23]
85926;[0, 3];[1, 2]
85927;[2];[NP29]
85928;[1, 4];[0, NP36]
85929;[0, 3];[NP5, NP19]
85930;[2, 4];[NP40]
85931;[0, 1, 3];[0, NP5]
85932;[1, 4];[NP37]
85933;[2, 4];[NP37]
85934;[0, 1, 3];[NP5, NP1, NP19]
85935;[1, 2, 4];[0, NP26, NP23]
85936;[0, 3];[NP25, NP30]
85937;[0, 3];[NP5, NP19]
85938;[0, 1, 3];[0]
85939;[0, 3];[NP20]
85940;[4];[NP37]
85941;[0, 3];[NP5, NP1, NP19]
85942;[0, 1, 3];[NP5, NP1, NP19]
85943;[1, 4];[NP46, NP36, NP41]
85944;[1, 2, 4];[NP37, NP31, NP34]
85945;[0, 1, 3];[NP5, NP1, NP19]
85946;[2, 4];[NP35, NP26, NP40]
85947;[1, 4];[0]
85948;[2];[NP24, NP29]
85949;[0, 3];[NP5, NP19]
85950;[1, 3];[0]
85951;[3];[NP22, NP19]
85952;[1, 2, 4];[NP37]
85953;[0, 3];[NP20]
85954;[4];[NP37]
85955;[0];[NP30]
85956;[1, 4];[0]
85957;[1, 2, 4];[0, NP26]
85958;[1, 2, 4];[0]
85959;[1, 2, 4];[NP26, NP37, NP31, NP34]
85960;[0, 1, 3];[0]
85961;[0, 3];[1, 2]
85962;[0, 3];[NP5]
85963;[1, 2, 4];[0, NP34]
85964;[0];[NP14, NP17]
85965;[2, 4];[NP35, NP26, NP40]
85966;[0, 3];[NP20, NP45]
85967;[1, 2, 4];[0, NP34]
85968;[2, 4];[NP26, NP37]
85969;[0, 1, 3];[0, NP5, NP1]
85970;[4];[NP37]
85971;[0, 3];[NP19]
85972;[1, 2, 4];[0]
85973;[1];[0, NP46]
85974;[0, 1, 3];[0, NP5, NP1]
85975;[2];[NP12, NP29]
85976;[0, 3];[NP5, NP19]
85977;[0, 3];[NP13]
85978;[0, 1, 3];[0, NP5, NP1]
85979;[4];[NP37]
85980;[1, 4];[0, NP46, NP36, NP41]
85981;[0, 3];[NP5, NP19]
85982;[0, 1, 3];[0, NP5, NP1]
85983;[0, 3];[NP30]
85984;[4];[NP37]
85985;[1, 2, 4];[NP37, NP31, NP34]
85986;[1, 2, 4];[0, NP26]
85987;[0, 1, 3];[0]
85988;[0, 1, 3];[0, 2]
85989;[2, 4];[NP26, NP11, NP23]
85990;[2, 4];[0, NP11, NP23, NP29]
85991;[1, 2, 4];[0, 2]
85992;[0, 3];[1, 2]
85993;[1, 4];[0, NP46, NP36]
85994;[1, 2, 4];[0, 1, 2]
85995;[1, 2, 4];[0]
85996;[0, 3];[NP13, NP25]
85997;[1, 2, 4];[0]
85998;[0, 1, 3];[0, 2]
85999;[0, 3];[NP19]
86000;[1, 4];[0, NP36]
86001;[0, 1, 3];[2]
86002;[0, 3];[NP13, NP20]
86003;[0];[NP20, NP21]
86004;[2, 4];[NP35, NP40]
86005;[0, 3];[NP20]
86006;[0, 3];[NP20]
86007;[1, 3, 4];[0]
86008;[2];[NP29]
86009;[2, 4];[NP26, NP11, NP23]
86010;[0, 3];[NP19]
86011;[0, 3];[NP13, NP5]
86012;[1, 3];[0]
86013;[2];[NP12, NP23, NP29]
86014;[0, 3];[NP5]
86015;[1, 2, 4];[0]
86016;[4];[NP37, NP38]
86017;[1, 2, 4];[NP37, NP34]
86018;[0, 3];[2, NP4, NP7]
86019;[0, 3];[NP20]
86020;[1, 2];[0, 1, 2]
86021;[0, 3];[NP5, NP19]
86022;[1, 4];[0]
86023;[0, 3];[2, NP30]
86024;[2, 4];[NP26, NP23]
86025;[1, 4];[0]
86026;[1, 2, 4];[0, 2]
86027;[0, 1, 3];[0, 1, 2]
86028;[1, 3, 4];[0]
86029;[0, 3];[NP5, NP19]
86030;[0, 1, 3];[0, 2]
86031;[0, 3];[NP5, NP4, NP7]
86032;[0, 3];[1, 2, NP30]
86033;[2, 4];[NP26, NP11, NP23]
86034;[1, 2, 4];[0, 2]
86035;[0, 3];[2, NP30]
86036;[0, 3];[NP5, NP33]
86037;[0, 1, 3];[NP5, NP1, NP19]
86038;[3];[1, 2]
86039;[1, 2, 4];[NP37, NP34]
86040;[0, 3];[NP5, NP19]
86041;[1, 2, 4];[0, NP26, NP37]
86042;[0, 3];[NP3, NP19]
86043;[1, 2, 4];[0]
86044;[1, 4];[0]
86045;[1, 4];[0, NP36]
86046;[0, 3];[NP3, NP19]
86047;[0, 1, 3];[0, 2]
86048;[1, 4];[0]
86049;[1, 4];[0]
86050;[2, 4];[NP26, NP11, NP23]
86051;[4];[NP37]
86052;[1, 2, 4];[0]
86053;[1, 4];[0]
86054;[0, 3];[NP13]
86055;[1, 2, 4];[0, NP26, NP37]
86056;[2];[0, 1, 2]
86057;[4];[NP38]
86058;[0, 1, 3];[2]
86059;[0, 3];[2, NP30]
86060;[2, 4];[NP26]
86061;[2, 4];[NP26, NP11, NP23, NP29]
86062;[1, 2, 4];[NP37, NP31, NP34]
86063;[2, 4];[NP26]
86064;[2, 4];[NP26, NP23]
86065;[2, 4];[NP35, NP26, NP32]
86066;[0, 3];[NP5, NP19]
86067;[1, 4];[0]
86068;[1, 2, 4];[0, 2]
86069;[0, 3];[NP14, NP19]
86070;[1, 2, 4];[0, NP26]
86071;[0];[NP20, NP21]
86072;[1, 4];[0]
86073;[1];[0, NP46]
86074;[0, 3];[NP13, NP20]
86075;[1, 4];[NP46, NP36, NP41]
86076;[1, 4];[0, NP36]
86077;[0, 3];[NP5, NP33]
86078;[0, 1, 3];[0]
86079;[1, 3, 4];[0]
86080;[1, 2, 4];[0]
86081;[1, 4];[0, NP46]
86082;[2, 4];[NP23, NP29]
86083;[2, 4];[0, NP23]
86084;[0, 3];[NP19]
86085;[2, 4];[0, NP11, NP23, NP12, NP29]
86086;[0, 3];[NP30]
86087;[0, 3];[2]
86088;[1, 2, 4];[NP37, NP31, NP34]
86089;[1, 4];[0]
86090;[1, 3];[0]
86091;[0, 1, 3];[NP5, NP1]
86092;[1, 4];[0, NP46, NP36, NP41]
86093;[1, 2];[0, 1, 2]
86094;[1, 2, 4];[NP37, NP31, NP34]
86095;[0, 3];[2]
86096;[0, 3];[NP20]
86097;[0, 3];[NP30]
86098;[1, 3];[0, 1, 2]
86099;[0, 1, 3];[NP3, 0]
86100;[1, 4];[NP46, NP36, NP41]
86101;[1, 2, 4];[0]
86102;[0, 3];[2]
86103;[0, 3];[NP25, NP30]
86104;[0, 3];[NP13, NP20]
86105;[0, 1, 3];[NP3, NP5, NP19]
86106;[1, 4];[0, NP36]
86107;[0, 1, 3];[0, NP5]
86108;[0, 3];[NP19]
86109;[0, 3];[NP20]
86110;[0, 3];[1, 2]
86111;[2];[1, 2]
86112;[1, 2, 4];[0]
86113;[0, 3];[NP5, NP19]
86114;[0, 3];[NP20]
86115;[2, 4];[NP26, NP40]
86116;[1, 2, 4];[NP37, NP34]
86117;[1, 4];[0, NP46, NP36]
86118;[0, 3];[NP20]
86119;[0, 3];[NP20]
86120;[1, 2, 4];[0, NP26]
86121;[1, 2, 4];[0, NP26]
86122;[0, 3];[NP19]
86123;[0, 1, 3];[2]
86124;[0, 3];[NP20]
86125;[0, 3];[NP13, 2]
86126;[1, 4];[0]
86127;[2, 4];[0, NP23, NP29]
86128;[1, 2, 4];[NP37, NP34]
86129;[0, 1, 3];[0, NP5, NP1]
86130;[1, 2, 4];[0, NP37, NP31, NP34]
86131;[1, 4];[NP46, NP37, NP41]
86132;[2, 4];[NP26, NP11, NP23]
86133;[0, 3];[NP13, NP20]
86134;[1, 2, 4];[NP26, NP37]
86135;[2, 4];[0, NP26]
86136;[2, 4];[NP26, NP11, NP23, NP29]
86137;[0, 3];[NP13, NP5]
86138;[1, 2, 4];[0, 2]
86139;[1, 3];[0, 1, 2]
86140;[1, 2, 4];[0, NP26]
86141;[0, 3];[NP13, NP5, NP33]
86142;[0, 3];[NP20]
86143;[0, 3];[NP20, NP33]
86144;[1, 4];[0]
86145;[2, 4];[NP26, NP11, NP23, NP29]
86146;[0, 1, 3];[0, 2]
86147;[1, 2, 4];[0]
86148;[1, 4];[0, NP46, NP36, NP41]
86149;[0, 3];[NP13, NP20, NP33]
86150;[0, 3];[NP13]
86151;[0, 3];[NP5, NP19]
86152;[0, 3];[NP13, NP20]
86153;[4];[NP37]
86154;[1, 2, 4];[NP37, NP34]
86155;[0, 3];[NP19]
86156;[1, 4];[NP46, NP36, NP41]
86157;[0, 3];[NP13, NP5, NP7]
86158;[2];[NP39]
86159;[2, 4];[NP26, NP11, NP23, NP29]
86160;[2];[NP23, NP29]
86161;[1, 2, 4];[NP37, NP34]
86162;[1, 2, 4];[0]
86163;[0, 1, 3];[0, 2]
86164;[0, 3];[NP19]
86165;[0, 3];[NP27, NP30]
86166;[1, 2, 4];[0]
86167;[1];[0, NP46]
86168;[0, 1, 3];[0, 2]
86169;[2, 4];[NP37]
86170;[0, 3];[NP13, NP7]
86171;[0, 3];[NP7]
86172;[2, 4];[NP26, NP23]
86173;[1, 2, 4];[NP26, NP31, NP34]
86174;[1, 4];[0]
86175;[0, 1, 3];[NP5, NP1]
86176;[1, 2, 4];[0, 1, 2]
86177;[1, 4];[0]
86178;[0, 1, 3];[0, NP5, NP1]
86179;[2];[1, 2]
86180;[0, 1, 3];[NP5, NP1]
86181;[0, 3];[2, NP30]
86182;[1, 2, 4];[NP37]
86183;[1];[NP46, NP8]
86184;[4];[NP37]
86185;[1, 4];[0]
86186;[1, 2, 4];[NP37, NP26]
86187;[0, 3];[NP5]
86188;[2, 4];[NP37]
86189;[0, 3];[NP5, NP19]
86190;[1, 4];[0]
86191;[2, 4];[NP40]
86192;[0, 1, 3];[0]
86193;[1, 4];[0, NP46, NP36, NP41]
86194;[0, 3];[NP5, NP33]
86195;[0, 3];[NP20, NP21]
86196;[0, 3];[NP13, NP20, NP33]
86197;[1, 2, 4];[NP37, NP34]
86198;[2];[1, NP29]
86199;[1, 3];[0]
86200;[2, 4];[0, NP11, NP23, NP29]
86201;[1, 2, 4];[0, NP26, NP37]
86202;[1, 2, 4];[NP26, NP37, NP34]
86203;[2];[1, 2]
86204;[1, 2];[0, 1, 2]
86205;[4];[NP37]
86206;[4];[NP46, NP37]
86207;[0, 3];[NP20]
86208;[4];[NP46, NP37, NP44]
86209;[2, 4];[NP26, NP11, NP23, NP29]
86210;[0, 3];[NP13]
86211;[1, 2, 4];[0, NP26]
86212;[1, 4];[0, 2]
86213;[1, 2, 4];[NP37]
86214;[1, 2];[0, 1, 2]
86215;[2];[NP39]
86216;[0, 3];[NP5, NP1]
86217;[1, 2];[0, 1, 2]
86218;[1, 2, 4];[NP37, NP34]
86219;[1, 2, 4];[0, 1, 2]
86220;[1, 3, 4];[0]
86221;[0, 3];[NP3, NP5, NP19]
86222;[0, 3];[NP13, NP20]
86223;[0, 3];[NP20, NP33]
86224;[1, 4];[NP37]
86225;[1, 2, 4];[NP37, NP34]
86226;[4];[NP37]
86227;[0, 3];[NP13]
86228;[0, 3];[NP5, NP1, NP19]
86229;[2, 4];[NP26, NP37]
86230;[0, 1, 3];[0, 2]
86231;[1, 2, 4];[NP37, NP34]
86232;[1, 2, 4];[NP26, NP11, NP23]
86233;[0, 3];[NP30]
86234;[1, 2, 4];[0, 2]
86235;[1, 4];[NP37]
86236;[2];[1, NP29]
86237;[0, 1, 3];[2, NP7]
86238;[1, 2, 4];[0]
86239;[4];[NP46, NP44]
86240;[1, 2, 4];[0]
86241;[1, 4];[NP46, NP37, NP41]
86242;[0, 3];[2, NP30]
86243;[0, 1, 3];[0, 2]
86244;[0, 1, 3];[0, 1, 2]
86245;[0, 3];[NP13, NP7]
86246;[0, 3];[NP20]
86247;[0, 1, 3];[0, 2, NP5]
86248;[4];[NP37]
86249;[1, 2, 4];[NP26, NP37, NP34]
86250;[2, 4];[NP35, NP32]
86251;[1, 2, 4];[NP37, NP31, NP34]
86252;[2, 4];[NP26, NP32, NP23]
86253;[2];[1, 2]
86254;[4];[NP46, NP44]
86255;[1, 2];[0, 1]
86256;[4];[NP37]
86257;[1, 4];[0]
86258;[1, 2, 4];[0]
86259;[1, 4];[NP37, NP34, NP41]
86260;[1, 4];[0]
86261;[1, 2, 4];[NP37]
86262;[1, 3];[0, 2]
86263;[0, 1, 3];[2, NP7]
86264;[0, 3];[2, NP30]
86265;[1];[0, 1, 2]
86266;[1];[0, 1, 2]
86267;[4];[NP46, NP37]
86268;[1, 4];[NP46, NP36, NP41]
